driverId,raceId,totaltime,avglaptime,lapnum,lapnummax,position,q1,q2,q3,prop,constructorId,year,budget,circuitId,Weather,qfastest,totallap,fastestLapSpeed
832,1066,5503.476,103.83916981132076,53,53,2,01:47.9,01:46.5,01:42.5,0.947368421,6,2021,574,71,1,102.5,61.392,212.024
832,1067,5515.629,95.09705172413793,58,58,15,01:25.2,NA,NA,0.263157895,6,2021,574,5,1,85.2,28.353,209.057
832,1069,5760.097,102.858875,56,56,6,01:34.6,01:34.1,01:33.8,0.736842105,6,2021,574,69,0,93.8,50.28,197.722
832,1071,5594.671,78.79818309859155,71,71,6,01:09.0,01:09.0,01:08.8,0.736842105,6,2021,574,18,0,68.8,82.899,213.346
832,1072,7621.724,152.43448,50,50,15,01:28.2,01:53.7,NA,0.263157895,6,2021,574,77,0,88.2,2101.812,241.983
832,1073,5422.518,93.49168965517241,58,58,5,01:23.6,01:23.2,01:23.0,0.789473684,6,2021,574,24,0,83,22.213,216.982
834,942,6727.98,120.1425,56,56,18,02:04.2,NA,NA,0.105263158,206,2015,83,69,1,124.2,90.08,183.472
835,948,6578.964,115.42042105263158,57,57,14,01:27.2,01:27.6,NA,0.380952381,4,2016,199.8,1,0,87.2,1111.58,205.376
835,960,6384.223,145.09597727272728,44,44,14,01:48.9,01:48.9,NA,0.35,4,2016,199.8,13,0,108.9,1068.843,222.641
835,963,5928.242,105.86146428571429,56,56,19,01:36.0,NA,NA,0.142857143,4,2016,199.8,2,0,96,23.928,200.853
835,974,6307.077,80.85996153846153,78,78,17,01:14.7,NA,NA,0.157894737,4,2017,195.4,6,0,74.7,25.472,156.801
835,980,5136.059,116.72861363636363,44,44,10,01:45.4,01:44.7,NA,0.526315789,4,2017,195.4,13,0,104.7,50.876,230.725
835,982,7430.803,128.11729310344828,58,58,11,01:42.5,01:42.1,NA,0.473684211,4,2017,195.4,15,1,102.1,142.157,170.855
836,967,10921.833,153.8286338028169,71,71,19,01:13.4,NA,NA,0.142857143,209,2016,100,18,1,73.4,3518.952,176.439
836,976,7524.666,147.5424705882353,51,51,15,01:44.3,01:44.6,NA,0.222222222,15,2017,123.8,73,0,104.3,1426.36,201.743
838,976,7527.733,147.60260784313726,51,51,19,01:45.0,NA,NA,0,1,2017,240.8,73,0,105,1371.155,202.636
838,980,5139.898,116.81586363636364,44,44,15,01:45.4,NA,NA,0.263157895,1,2017,240.8,13,0,105.4,53.081,229.415
838,982,7433.932,128.17124137931035,58,58,9,01:42.2,01:41.2,01:41.4,0.578947368,1,2017,240.8,15,1,101.2,149.174,170.855
838,989,5408.204,93.24489655172414,58,58,12,01:24.1,01:23.9,NA,0.421052632,1,2018,220,1,0,83.9,22.474,219.54
838,991,5785.753,103.31701785714286,56,56,14,01:33.8,01:33.5,NA,0.315789474,1,2018,220,17,0,93.5,23.73,199.961
838,992,6238.443,122.32241176470588,51,51,16,01:44.5,NA,NA,0.210526316,1,2018,220,73,0,104.5,83.728,200.72
838,998,5285.558,101.64534615384615,52,52,17,01:29.1,NA,NA,0.157894737,1,2018,220,9,0,89.1,56.942,226.695
838,999,5596.4619999999995,83.52928358208955,67,67,20,01:14.4,NA,NA,0,1,2018,220,10,1,74.4,39.399,212.368
839,967,10907.144,153.62174647887323,71,71,20,01:13.4,NA,NA,0.095238095,209,2016,100,18,1,73.4,3494.144,176.686
839,971,5729.085,100.51026315789474,57,57,14,01:31.8,01:31.7,NA,0.315789474,10,2017,117,3,0,91.7,49.169,204.7
839,972,5383.747,103.53359615384615,52,52,10,01:35.4,01:35.7,01:35.4,0.526315789,10,2017,117,71,0,95.4,30.253,213.203
839,974,6308.065,80.87262820512821,78,78,16,01:14.1,NA,NA,0.210526316,10,2017,117,6,0,74.1,73.437,157.072
839,975,5625.87,80.36957142857143,70,70,9,01:13.5,01:13.3,01:13.1,0.578947368,10,2017,117,7,0,73.1,23.409,205.904
839,976,7465.871,146.38962745098038,51,51,7,01:43.1,01:42.8,01:42.2,0.666666667,10,2017,117,73,0,102.2,1381.084,204.581
839,980,5120.974,116.38577272727272,44,44,9,01:45.3,01:45.0,01:45.4,0.578947368,10,2017,117,13,0,105,76.21,229.804
839,981,4603.84,86.86490566037736,53,53,5,01:38.8,01:37.6,01:37.7,0.789473684,10,2017,117,14,0,97.6,24.432,243.482
839,982,7448.339,128.4196379310345,58,58,14,01:43.6,01:42.8,NA,0.315789474,10,2017,117,15,1,102.8,172.632,169.339
839,984,5318.982,100.35815094339623,53,53,7,01:30.1,01:29.2,01:29.1,0.684210526,10,2017,117,22,0,89.1,24.078,220.419
839,985,5721.971,102.17805357142858,56,56,7,01:35.8,01:35.1,01:34.6,0.684210526,10,2017,117,69,0,94.6,24.502,197.482
839,988,5752.973,104.5995090909091,55,55,9,01:38.9,01:38.4,01:38.4,0.578947368,10,2017,117,24,0,98.4,21.865,194.86
839,989,5433.561,93.68208620689656,58,58,15,01:24.5,01:24.8,NA,0.263157895,10,2018,120,1,0,84.5,21.854,217.931
839,991,5780.43,103.22196428571428,56,56,12,01:33.6,01:33.1,NA,0.421052632,10,2018,120,17,0,93.1,45.918,200.271
839,994,6198.474,79.46761538461539,78,78,6,01:13.0,01:12.2,01:12.1,0.736842105,10,2018,120,6,0,72.1,24.663,155.96
839,998,5279.714,101.53296153846154,52,52,10,01:28.3,01:27.8,01:28.2,0.526315789,10,2018,120,9,0,87.8,29.41,226.562
839,999,5581.595,83.3073880597015,67,67,16,01:13.7,NA,NA,0.210526316,10,2018,120,10,1,73.7,19.57,211.267
839,1001,5093.996,115.77263636363637,44,44,3,01:44.0,01:43.3,02:01.9,0.894736842,10,2018,120,13,0,103.3,42.807,233.298
839,1002,4672.245,88.15556603773585,53,53,8,01:21.6,01:21.3,01:21.1,0.631578947,10,2018,120,14,0,81.1,24.827,247.555
839,1005,5325.117,100.47390566037735,53,53,8,01:29.9,01:29.5,01:30.1,0.631578947,10,2018,120,22,0,89.5,23.316,220.821
839,1031,5473.195,77.08725352112675,71,71,14,01:04.9,01:04.6,NA,0.315789474,4,2020,164.65,70,0,64.6,41.309,225.509
839,1034,5308.22,102.08115384615384,52,52,9,01:26.4,01:26.3,01:26.2,0.578947368,4,2020,164.65,9,0,86.2,30.768,236.98
839,1035,4846.766,93.20703846153846,52,52,11,01:27.3,01:27.0,NA,0.473684211,4,2020,164.65,9,0,87,28.093,234.144
839,1037,5089.411,115.66843181818182,44,44,6,01:43.5,01:42.5,01:42.4,0.736842105,4,2020,164.65,13,0,102.4,24.305,232.305
839,1038,6444.747,121.599,53,53,12,01:20.7,01:20.2,NA,0.421052632,4,2020,164.65,14,0,80.2,1548.513,246.831
839,1040,5708.37,107.70509433962265,53,53,7,01:33.6,01:33.2,01:32.6,0.684210526,4,2020,164.65,71,0,92.6,30.068,212.191
839,1045,7210.318,126.49680701754386,57,57,7,01:29.2,01:28.9,01:28.4,0.684210526,4,2020,164.65,3,0,88.4,1210.276,206.49
839,1046,5485.632,63.05324137931034,87,87,11,00:54.3,00:54.0,NA,0.473684211,4,2020,164.65,80,0,54,24.414,222.402
839,1047,5889.714,107.08570909090909,55,55,11,01:36.8,01:36.4,NA,0.473684211,4,2020,164.65,24,0,96.4,21.615,194.32
839,1051,5149.041,90.33405263157894,57,57,9,01:22.6,01:22.0,01:22.0,0.578947368,214,2021,161.29,78,0,82,25.517,222.464
839,1053,7420.302,117.78257142857143,63,63,9,01:15.4,01:15.1,01:15.2,0.578947368,214,2021,161.29,21,1,75.1,1627.926,222.512
839,1054,5735.17,86.89651515151515,66,66,6,01:19.1,01:18.6,01:19.0,0.736842105,214,2021,161.29,75,0,78.6,70.548,204.562
839,1061,7179.446,138.06626923076922,52,52,13,01:27.4,01:27.3,NA,0.368421053,214,2021,161.29,9,0,87.3,2095.766,229.992
839,1062,7483.199,106.90284285714286,70,70,8,01:17.4,01:16.8,01:16.7,0.631578947,214,2021,161.29,11,1,76.7,1511.354,193.704
839,1065,4935.233,93.1176037735849,53,53,14,01:21.5,01:21.1,NA,0.315789474,214,2021,161.29,14,0,81.1,30.333,243.727
839,1072,7602.751,152.05502,50,50,9,01:28.8,01:28.6,01:28.6,0.578947368,214,2021,161.29,77,0,88.6,2085.416,242.125
839,1073,5481.371,94.50639655172414,58,58,9,01:23.8,01:23.4,01:23.4,0.578947368,214,2021,161.29,24,0,83.4,21.677,215.431
840,976,7439.582,145.8741568627451,51,51,8,01:43.6,01:42.3,01:42.8,0.611111111,3,2017,136.3,73,0,102.3,1350.68,205.605
840,980,5131.819,116.63225,44,44,18,01:46.9,NA,NA,0.105263158,3,2017,136.3,13,0,106.9,47.806,228.095
840,981,4606.468,86.91449056603774,53,53,4,01:37.7,01:37.0,01:37.0,0.842105263,3,2017,136.3,14,0,97,26.131,243.559
840,982,7445.24,128.36620689655172,58,58,18,01:44.7,NA,NA,0.105263158,3,2017,136.3,15,1,104.7,121.693,169.599
840,989,5451.571,93.99260344827586,58,58,14,01:24.5,01:24.2,NA,0.315789474,3,2018,150,1,0,84.2,46.901,215.688
840,991,5791.87,103.42625,56,56,18,01:34.3,NA,NA,0.105263158,3,2018,150,17,0,94.3,22.661,199.224
840,992,6236.8369999999995,122.29092156862745,51,51,11,01:44.4,01:43.6,NA,0.473684211,3,2018,150,73,0,103.6,40.973,202.319
840,1013,5616.758,110.13250980392156,51,51,14,01:42.6,NA,NA,0.315789474,211,2019,188,73,0,102.6,23.099,203.858
840,1019,4949.538,95.18342307692308,52,52,18,01:26.8,NA,NA,0.105263158,211,2019,188,9,0,86.8,59.474,237.248
840,1020,6280.241,98.128765625,64,64,15,01:13.3,01:13.5,NA,0.263157895,211,2019,188,10,1,73.3,106.542,211.566
840,1022,5135.548,116.717,44,44,13,01:46.0,01:45.0,NA,0.368421053,211,2019,188,13,0,105,48.024,232.697
840,1024,7150.086,117.21452459016393,61,61,16,01:40.0,NA,NA,0.210526316,211,2019,188,15,0,100,98.13,173.76
840,1025,5679.813,107.16628301886793,53,53,15,01:34.3,01:34.2,NA,0.263157895,211,2019,188,71,0,94.2,30.168,213.493
840,1032,5033.136,70.88923943661972,71,71,13,01:19.7,01:19.6,NA,0.368421053,211,2020,162.19,70,0,79.6,22.118,229.162
840,1033,5830.052,83.28645714285715,70,70,3,01:14.9,01:15.2,01:14.4,0.894736842,211,2020,162.19,11,0,74.4,67.672,199.708
840,1034,5318.594,102.28065384615385,52,52,6,01:26.2,01:26.5,01:25.8,0.736842105,211,2020,162.19,9,0,85.8,28.716,234.402
840,1035,4824.531,92.7794423076923,52,52,6,01:27.2,01:26.7,01:26.4,0.736842105,211,2020,162.19,9,0,86.4,56.209,233.365
840,1037,5101.364,115.94009090909091,44,44,9,01:43.3,01:42.5,01:42.6,0.578947368,211,2020,162.19,13,0,102.5,23.689,231.036
840,1038,6429.414,121.30969811320755,53,53,8,01:20.4,01:19.9,01:20.0,0.631578947,211,2020,162.19,14,0,79.9,1517.308,248.576
840,1043,5341.593,84.78719047619047,63,63,15,01:15.8,01:15.5,NA,0.263157895,211,2020,162.19,21,0,75.5,103.385,225.528
840,1044,6211.666,107.09768965517242,58,58,1,02:07.5,01:53.4,01:47.8,1,211,2020,162.19,5,1,107.8,47.38,192.319
840,1046,5486.983,63.06877011494253,87,87,10,00:54.6,00:53.8,00:54.2,0.526315789,211,2020,162.19,80,0,53.8,24.684,222.255
840,1047,5891.383,107.11605454545455,55,55,8,01:36.5,01:36.1,01:36.0,0.631578947,211,2020,162.19,24,0,96,22.036,196.281
840,1051,5149.745,90.34640350877193,57,57,12,01:22.6,01:22.5,NA,0.421052632,117,2021,236.05,78,0,82.5,26.157,221.713
840,1052,5610.61,100.18946428571428,56,56,10,01:31.3,01:30.6,01:30.6,0.526315789,117,2021,236.05,3,0,90.6,50.409,205.378
840,1053,7406.507,117.56360317460317,63,63,10,01:15.5,01:15.1,NA,0.526315789,117,2021,236.05,21,1,75.1,1588.618,224.32
840,1061,7177.573,138.03025,52,52,15,01:28.0,01:27.7,NA,0.263157895,117,2021,236.05,9,0,87.7,2096.074,230.537
840,1065,4930.169,93.02205660377358,53,53,12,01:21.4,01:21.0,NA,0.421052632,117,2021,236.05,14,0,81,24.846,242.912
840,1066,5547.199,104.6641320754717,53,53,8,01:48.3,01:46.4,01:45.0,0.631578947,117,2021,236.05,71,1,105,73.365,209.555
840,1067,5546.121,95.62277586206896,58,58,9,01:25.5,01:24.6,01:24.3,0.578947368,117,2021,236.05,5,1,84.3,35.509,207.506
840,1072,7652.33,153.0466,50,50,18,01:29.4,NA,NA,0.105263158,117,2021,236.05,77,0,89.4,2151.083,239.498
841,1011,5725.894,100.45428070175439,57,57,16,01:30.0,NA,NA,0.210526316,51,2019,132,3,0,90,52.605,204.575
841,1014,5798.134,87.85051515151515,66,66,18,01:18.7,NA,NA,0.105263158,51,2019,132,4,0,78.7,45.888,204.782
841,1020,6285.124,98.2050625,64,64,11,01:13.2,01:12.8,NA,0.473684211,51,2019,132,10,1,72.8,91.577,207.646
841,1024,7131.522,116.91019672131148,61,61,11,01:39.3,01:38.7,NA,0.473684211,51,2019,132,15,0,98.7,58.03,172.553
841,1025,5692.338,107.4026037735849,53,53,13,01:34.8,01:34.0,NA,0.368421053,51,2019,132,71,0,94,68.42,213.309
841,1029,5604.879,78.94195774647888,71,71,13,01:09.2,01:08.9,NA,0.368421053,51,2019,132,18,0,68.9,46.679,212.44
842,990,5584.174,97.9679649122807,57,57,6,01:30.1,01:29.8,01:29.3,0.736842105,5,2018,150,3,0,89.3,49.792,205.382
842,991,5792.71,103.44125,56,56,17,01:34.1,NA,NA,0.157894737,5,2018,150,17,0,94.1,58.6,199.493
842,992,6249.011,122.52962745098039,51,51,17,01:44.5,NA,NA,0.157894737,5,2018,150,73,0,104.5,42.069,200.035
842,994,6199.138,79.4761282051282,78,78,10,01:12.9,01:12.3,01:12.2,0.526315789,5,2018,150,6,0,72.2,24.296,155.815
842,998,5283.913,101.61371153846153,52,52,14,01:28.4,01:28.3,NA,0.315789474,5,2018,150,9,0,88.3,58.442,226.904
842,1000,5909.7,84.42428571428572,70,70,6,01:18.6,01:31.3,01:37.6,0.736842105,5,2018,150,11,0,78.6,21.684,193.078
842,1001,5120.368,116.372,44,44,11,01:44.2,01:43.8,NA,0.473684211,5,2018,150,13,0,103.8,43.089,232.202
842,1011,5719.389,100.34015789473685,57,57,13,01:29.9,01:29.5,NA,0.368421053,9,2019,445,3,0,89.5,52.041,204.46
842,1012,5615.657,100.27958928571428,56,56,6,01:33.9,01:32.9,01:32.9,0.705882353,9,2019,445,17,0,92.9,67.431,207.126
842,1014,5770.019,87.42453030303031,66,66,6,01:17.9,01:16.9,01:16.7,0.736842105,9,2019,445,4,0,76.7,44.658,208.08
842,1015,6218.383,79.72285897435897,78,78,5,01:11.7,01:11.5,01:11.0,0.789473684,9,2019,445,6,0,71,48.019,161.73
842,1019,4903.144,94.29123076923076,52,52,5,01:26.3,01:26.0,01:25.6,0.789473684,9,2019,445,9,0,85.6,27.905,236.839
842,1022,5134.878,116.70177272727273,44,44,16,01:46.4,NA,NA,0.210526316,5,2019,138,13,0,106.4,22.772,229.848
842,1024,7129.214,116.87236065573771,61,61,12,01:39.1,01:38.7,NA,0.421052632,5,2019,138,15,0,98.7,32.482,172.326
842,1025,5689.068,107.34090566037736,53,53,11,01:34.5,01:34.0,NA,0.473684211,5,2019,138,71,0,94,29.935,213.504
842,1029,5600.755,78.88387323943662,71,71,7,01:08.9,01:08.8,01:08.8,0.684210526,5,2019,138,18,0,68.8,46.506,214.185
842,1031,5472.421,77.07635211267606,71,71,12,01:04.6,01:04.3,NA,0.421052632,213,2020,167.6779188,70,0,64.3,42.377,225.205
842,1034,5312.471,102.16290384615384,52,52,11,01:26.3,01:26.5,NA,0.473684211,213,2020,167.6779188,9,0,86.3,29.414,236.684
842,1035,4852.635,93.31990384615385,52,52,7,01:27.2,01:26.5,01:26.5,0.684210526,213,2020,167.6779188,9,0,86.5,56.662,235.399
842,1037,5096.132,115.82118181818181,44,44,12,01:43.3,01:42.7,NA,0.421052632,213,2020,167.6779188,13,0,102.7,22.681,233.815
842,1038,6426.056,121.24633962264151,53,53,10,01:20.1,01:19.9,01:20.2,0.526315789,213,2020,167.6779188,14,0,79.9,1543.975,248.162
842,1040,5730.13,108.1156603773585,53,53,9,01:33.7,01:33.1,01:33.0,0.578947368,213,2020,167.6779188,71,0,93,59.179,216.523
842,1041,5772.407,96.20678333333333,60,60,12,01:27.1,01:26.8,NA,0.421052632,213,2020,167.6779188,20,0,86.8,45.542,205.668
842,1045,7199.457,126.30626315789473,57,57,8,01:29.0,01:29.0,01:28.4,0.631578947,213,2020,167.6779188,3,0,88.4,1184.867,205.482
842,1046,5495.641,63.16828735632184,87,87,9,00:54.2,00:53.9,00:54.2,0.578947368,213,2020,167.6779188,80,0,53.9,49.654,222.908
842,1047,5878.363,106.87932727272727,55,55,10,01:36.5,01:36.3,01:36.2,0.526315789,213,2020,167.6779188,24,0,96.2,22,195.116
842,1053,7407.416,117.57803174603174,63,63,5,01:15.5,01:14.9,01:14.8,0.789473684,213,2021,184.4657804,21,1,74.8,1572.967,223.718
842,1054,5747.884,87.08915151515151,66,66,9,01:19.5,01:19.1,01:19.5,0.578947368,213,2021,184.4657804,75,0,79.1,69.844,204.243
842,1056,5990.716,76.80405128205128,78,78,6,01:11.6,01:11.2,01:10.9,0.722222222,213,2021,184.4657804,6,0,70.9,24.428,159.3
842,1057,8019.1720000000005,157.23866666666666,51,51,4,01:42.3,01:41.9,01:41.6,0.842105263,213,2021,184.4657804,73,0,101.6,2037.071,205.386
842,1059,5322.366,100.422,53,53,6,01:31.9,01:31.4,01:30.9,0.736842105,213,2021,184.4657804,34,0,90.9,30.781,214.378
842,1060,5096.387,71.78009859154929,71,71,6,01:04.8,01:04.4,01:04.1,0.736842105,213,2021,184.4657804,70,0,64.1,43.414,228.11
842,1061,7188.611,138.24251923076923,52,52,12,01:27.6,01:27.3,NA,0.421052632,213,2021,184.4657804,9,0,87.3,2124.109,234.945
842,1062,7546.813,107.81161428571428,70,70,5,01:16.9,01:16.4,01:16.5,0.789473684,213,2021,184.4657804,11,1,76.4,1540.292,201.183
842,1067,5508.395,94.9723275862069,58,58,5,01:24.7,01:23.8,01:23.3,0.789473684,213,2021,184.4657804,5,1,83.3,29.31,207.046
842,1070,5982.9310000000005,84.2666338028169,71,71,5,01:16.9,01:17.0,01:16.5,0.789473684,213,2021,184.4657804,32,0,76.5,22.549,192.453
842,1072,7616.731,152.33462,50,50,6,01:28.4,01:28.3,01:28.1,0.736842105,213,2021,184.4657804,77,0,88.1,2094.062,240.813
842,1073,5423.876,93.51510344827587,58,58,12,01:23.5,01:24.0,NA,0.421052632,213,2021,184.4657804,24,0,83.5,44.053,217.668
843,992,6242.321,122.39845098039216,51,51,19,01:57.4,NA,NA,0.052631579,5,2018,150,73,0,117.4,63.257,199.567
843,999,5584.042,83.34391044776119,67,67,18,01:14.0,NA,NA,0.105263158,5,2018,150,10,1,74,39.294,211.974
844,989,5449.042,93.949,58,58,18,01:24.6,NA,NA,0.105263158,15,2018,135,1,0,84.6,45.078,215.085
844,991,5818.955,103.90991071428572,56,56,19,01:34.5,NA,NA,0.052631579,15,2018,135,17,0,94.5,23.392,198.603
844,992,6233.449,122.22449019607843,51,51,14,01:43.8,01:44.1,NA,0.315789474,15,2018,135,73,0,103.8,43.088,201.212
844,996,5505.258,103.8727924528302,53,53,8,01:32.5,01:32.1,01:32.6,0.631578947,15,2018,135,34,0,92.1,25.026,219.127
844,1004,5343.571,100.82209433962264,53,53,7,01:33.9,01:33.5,01:33.4,0.684210526,15,2018,135,71,0,93.4,30.397,214.59
844,1008,5273.265,74.27133802816901,71,71,8,01:08.7,01:08.3,01:08.5,0.631578947,15,2018,135,18,0,68.3,23.593,215.204
844,1009,6071.171,110.38492727272727,55,55,8,01:37.1,01:36.6,01:36.2,0.631578947,15,2018,135,24,0,96.2,21.828,194.354
844,1010,5185.555,89.40612068965517,58,58,5,01:22.0,01:21.7,01:21.4,0.789473684,6,2019,463,1,0,81.4,22.306,219.621
844,1011,5667.426,99.42852631578947,57,57,1,01:28.5,01:28.0,01:27.9,1,6,2019,463,3,0,87.9,48.876,208.575
844,1012,5557.626,99.24332142857143,56,56,4,01:32.7,01:32.3,01:31.9,0.823529412,6,2019,463,17,0,91.9,47.148,206.869
844,1013,5582.049,109.45194117647058,51,51,9,01:41.4,01:42.0,NA,0.578947368,6,2019,463,73,0,101.4,40.239,209.795
844,1014,5763.804,87.33036363636364,66,66,5,01:17.4,01:16.7,01:16.6,0.789473684,6,2019,463,4,0,76.6,45.284,209.469
844,1016,5351.78,76.454,70,70,3,01:11.2,01:11.2,01:10.9,0.894736842,6,2019,463,7,0,70.9,23.732,211.14
844,1017,5090.183,96.04118867924528,53,53,3,01:30.6,01:29.7,01:29.0,0.894736842,6,2019,463,34,0,89,30.203,224.146
844,1018,4924.546,69.35980281690141,71,71,1,01:04.1,01:03.4,01:03.0,1,6,2019,463,70,0,63,21.878,228.62
844,1019,4898.569,94.20325,52,52,3,01:25.5,01:25.5,01:25.2,0.894736842,6,2019,463,9,0,85.2,56.906,237.452
844,1021,5769.046,82.41494285714286,70,70,4,01:16.3,01:15.8,01:15.0,0.842105263,6,2019,463,11,0,75,21.575,195.937
844,1022,5025.71,114.22068181818182,44,44,1,01:43.6,01:42.9,01:42.5,1,6,2019,463,13,0,102.5,22.449,236.39
844,1023,4526.665,85.40877358490566,53,53,1,01:20.1,01:19.6,01:19.3,1,6,2019,463,14,0,79.3,23.833,251.235
844,1024,7116.308,116.6607868852459,61,61,1,01:38.0,01:36.7,01:36.2,1,6,2019,463,15,0,96.2,29.168,174.047
844,1025,5624.204,106.11705660377359,53,53,1,01:33.6,01:32.4,01:31.6,1,6,2019,463,71,0,91.6,58.949,218.86
844,1027,5815.272,81.90523943661972,71,71,2,01:16.4,01:16.2,01:15.0,0.947368421,6,2019,463,32,0,75,47.788,195.557
844,1028,5687.892,101.5695,56,56,4,01:34.0,01:32.8,01:32.1,0.842105263,6,2019,463,69,0,92.1,53.001,206.374
844,1030,5689.15,103.43909090909091,55,55,4,01:36.5,01:35.5,01:35.2,0.842105263,6,2019,463,24,0,95.2,42.971,199.064
844,1031,5458.439,76.87942253521126,71,71,7,01:04.5,01:04.0,01:03.9,0.684210526,6,2020,585,70,0,63.9,63.476,228.933
844,1034,5299.757,101.91840384615385,52,52,4,01:26.6,01:26.2,01:25.4,0.842105263,6,2020,585,9,0,85.4,29.52,236.13
844,1035,4811.282,92.52465384615385,52,52,8,01:27.4,01:26.7,01:26.6,0.631578947,6,2020,585,9,0,86.6,29.419,234.203
844,1037,5123.681,116.44729545454545,44,44,13,01:43.7,01:43.0,NA,0.368421053,6,2020,585,13,0,103,55.778,233.813
844,1039,8403.405,142.43059322033898,59,59,5,01:16.7,01:16.3,01:16.3,0.789473684,6,2020,585,76,0,76.3,2786.368,232.453
844,1040,5702.55,107.59528301886793,53,53,11,01:34.1,01:33.2,NA,0.473684211,6,2020,585,71,0,93.2,30.261,212.54
844,1041,5780.455,96.34091666666667,60,60,4,01:26.9,01:26.2,01:26.0,0.842105263,6,2020,585,20,0,86,45.671,204.303
844,1042,5462.14,82.75969696969698,66,66,4,01:17.4,01:17.4,01:17.1,0.842105263,6,2020,585,75,0,77.1,26.94,208.322
844,1043,5331.541,84.62763492063492,63,63,7,01:15.1,01:15.0,01:14.6,0.684210526,6,2020,585,21,0,74.6,30.243,226.067
844,1044,6173.171,106.43398275862069,58,58,14,02:04.5,01:56.7,NA,0.315789474,6,2020,585,5,1,116.7,47.962,192.242
844,1051,5151.597,90.3788947368421,57,57,13,01:22.7,01:22.5,NA,0.368421053,6,2021,574,78,0,82.5,25.799,223.765
844,1052,5582.987,99.69619642857143,56,56,4,01:30.7,01:30.0,01:29.7,0.842105263,6,2021,574,3,0,89.7,49.101,205.112
844,1053,7380.177,117.14566666666667,63,63,4,01:15.4,01:14.8,01:14.7,0.842105263,6,2021,574,21,1,74.7,1640.486,225.473
844,1054,5727.202,86.77578787878788,66,66,8,01:19.4,01:18.8,01:19.3,0.631578947,6,2021,574,75,0,78.8,70.992,205.541
844,1055,5642.296,85.48933333333333,66,66,4,01:18.0,01:17.7,01:17.5,0.842105263,6,2021,574,4,0,77.5,43.905,209.174
844,1057,8020.237999999999,157.259568627451,51,51,1,01:42.2,01:41.7,01:41.2,1,6,2021,574,73,0,101.2,2037.472,205.071
844,1060,5095.738,71.77095774647887,71,71,12,01:04.9,01:04.6,NA,0.421052632,6,2021,574,70,0,64.6,21.143,226.277
844,1061,7107.155,136.6760576923077,52,52,4,01:27.1,01:26.9,01:26.8,0.842105263,6,2021,574,9,0,86.8,2076.164,234.159
844,1065,4921.674,92.86177358490566,53,53,8,01:21.2,01:20.8,01:20.5,0.631578947,6,2021,574,14,0,80.5,24.557,244.433
844,1067,5501.917,94.86063793103449,58,58,4,01:24.9,01:24.0,01:23.3,0.842105263,6,2021,574,5,1,83.3,23.646,207.218
844,1069,5728.798,102.29996428571428,56,56,5,01:34.2,01:33.9,01:33.6,0.789473684,6,2021,574,69,0,93.6,47.816,199.861
844,1070,6000.123,84.50877464788732,71,71,8,01:16.7,01:17.0,01:16.8,0.631578947,6,2021,574,32,0,76.7,22.085,192.083
844,1071,5592.368,78.76574647887324,71,71,7,01:09.2,01:08.9,01:09.0,0.684210526,6,2021,574,18,0,68.9,81.445,213.018
844,1072,7619.593,152.39186,50,50,4,01:28.3,01:28.5,01:28.1,0.842105263,6,2021,574,77,0,88.1,2115.208,242.643
844,1073,5483.402,94.54141379310344,58,58,7,01:23.5,01:23.2,01:23.1,0.684210526,6,2021,574,24,0,83.1,43.634,214.983
845,991,5794.621,103.475375,56,56,16,01:34.1,NA,NA,0.210526316,3,2018,150,17,0,94.1,46.439,198.973
845,998,5297.897,101.88263461538462,52,52,18,01:29.3,NA,NA,0.105263158,3,2018,150,9,0,89.3,28.224,224.134
846,1011,5707.049,100.12366666666667,57,57,10,01:29.4,01:29.3,01:29.0,0.526315789,1,2019,269,3,0,89,48.892,203.422
846,1013,5613.21,110.06294117647059,51,51,7,01:42.4,01:42.1,01:41.9,0.684210526,1,2019,269,73,0,101.9,41.899,205.047
846,1015,6275.238,80.45176923076923,78,78,12,01:11.8,01:11.7,NA,0.421052632,1,2019,269,6,0,71.7,25.026,157.214
846,1019,4942.733,95.05255769230769,52,52,8,01:26.1,01:26.4,01:26.2,0.631578947,1,2019,269,9,0,86.1,56.194,236.596
846,1024,7128.436,116.85960655737705,61,61,9,01:38.6,01:37.6,01:38.3,0.578947368,1,2019,269,15,0,97.6,30.397,172.412
846,1025,5676.741,107.10832075471698,53,53,8,01:34.2,01:33.7,01:33.3,0.631578947,1,2019,269,71,0,93.3,29.29,214.166
846,1028,5726.417,102.25744642857143,56,56,8,01:33.4,01:33.3,01:33.2,0.631578947,1,2019,269,69,0,93.2,50.454,202.365
846,1029,5605.882,78.95608450704225,71,71,11,01:08.9,01:08.9,NA,0.473684211,1,2019,269,18,0,68.9,46.736,214.472
846,1031,5461.23,76.9187323943662,71,71,4,01:04.6,01:03.8,01:03.6,0.842105263,1,2020,217,70,0,63.6,63.721,230.378
846,1032,5032.153,70.87539436619718,71,71,6,01:18.5,01:18.4,01:20.9,0.736842105,1,2020,217,70,0,78.4,22.406,231.345
846,1034,5303.56,101.99153846153847,52,52,5,01:26.9,01:26.4,01:25.8,0.789473684,1,2020,217,9,0,85.8,30.289,235.488
846,1035,4847.537,93.22186538461538,52,52,10,01:27.2,01:26.9,01:26.8,0.526315789,1,2020,217,9,0,86.8,56.823,233.826
